"Plot Title: 10068922_RSA_Robokelp_Apr15"
"#","Date Time, GMT+08:00","Temp, °C (LGR S/N: 10068922, SEN S/N: 10068922)","Intensity, Lux (LGR S/N: 10068922, SEN S/N: 10068922)"
80,04/23/15 11:39:30 PM,23.196,764.2
81,04/23/15 11:40:00 PM,23.196,753.5
82,04/23/15 11:40:30 PM,23.196,753.5
83,04/23/15 11:41:00 PM,23.100,753.5
84,04/23/15 11:41:30 PM,23.100,742.7
85,04/23/15 11:42:00 PM,23.100,731.9
86,04/23/15 11:42:30 PM,23.100,731.9
87,04/23/15 11:43:00 PM,23.100,721.2
88,04/23/15 11:43:30 PM,23.004,721.2
89,04/23/15 11:44:00 PM,23.004,710.4
90,04/23/15 11:44:30 PM,23.004,710.4
91,04/23/15 11:45:00 PM,23.004,710.4
92,04/23/15 11:45:30 PM,23.004,699.7
93,04/23/15 11:46:00 PM,23.004,699.7
94,04/23/15 11:46:30 PM,22.908,688.9
95,04/23/15 11:47:00 PM,22.908,688.9
96,04/23/15 11:47:30 PM,22.908,678.1
97,04/23/15 11:48:00 PM,22.908,678.1
98,04/23/15 11:48:30 PM,22.908,667.4
99,04/23/15 11:49:00 PM,22.908,667.4
100,04/23/15 11:49:30 PM,22.908,656.6
101,04/23/15 11:50:00 PM,22.812,656.6
102,04/23/15 11:50:30 PM,22.812,645.8
103,04/23/15 11:51:00 PM,22.812,645.8
104,04/23/15 11:51:30 PM,22.812,635.1
105,04/23/15 11:52:00 PM,22.812,624.3
106,04/23/15 11:52:30 PM,22.812,624.3
107,04/23/15 11:53:00 PM,22.812,613.5
108,04/23/15 11:53:30 PM,22.812,613.5
109,04/23/15 11:54:00 PM,22.812,602.8
110,04/23/15 11:54:30 PM,22.717,592.0
111,04/23/15 11:55:00 PM,22.717,581.3
112,04/23/15 11:55:30 PM,22.717,581.3
113,04/23/15 11:56:00 PM,22.717,570.5
114,04/23/15 11:56:30 PM,22.717,559.7
115,04/23/15 11:57:00 PM,22.621,549.0
116,04/23/15 11:57:30 PM,22.621,538.2
117,04/23/15 11:58:00 PM,22.621,538.2
118,04/23/15 11:58:30 PM,22.621,538.2
119,04/23/15 11:59:00 PM,22.621,527.4
120,04/23/15 11:59:30 PM,22.621,516.7
121,04/24/15 12:00:00 AM,22.525,516.7
122,04/24/15 12:00:30 AM,22.525,505.9
123,04/24/15 12:01:00 AM,22.525,505.9
124,04/24/15 12:01:30 AM,22.525,495.1
125,04/24/15 12:02:00 AM,22.525,495.1
126,04/24/15 12:02:30 AM,22.525,484.4
127,04/24/15 12:03:00 AM,22.525,473.6
128,04/24/15 12:03:30 AM,22.429,473.6
129,04/24/15 12:04:00 AM,22.429,462.9
130,04/24/15 12:04:30 AM,22.429,462.9
131,04/24/15 12:05:00 AM,22.429,452.1
132,04/24/15 12:05:30 AM,22.429,441.3
133,04/24/15 12:06:00 AM,22.429,441.3
134,04/24/15 12:06:30 AM,22.429,430.6
135,04/24/15 12:07:00 AM,22.333,419.8
136,04/24/15 12:07:30 AM,22.333,409.0
137,04/24/15 12:08:00 AM,22.333,409.0
138,04/24/15 12:08:30 AM,22.333,398.3
139,04/24/15 12:09:00 AM,22.333,387.5
140,04/24/15 12:09:30 AM,22.333,387.5
141,04/24/15 12:10:00 AM,22.333,376.7
142,04/24/15 12:10:30 AM,22.238,366.0
143,04/24/15 12:11:00 AM,22.238,355.2
144,04/24/15 12:11:30 AM,22.238,344.4
145,04/24/15 12:12:00 AM,22.238,333.7
146,04/24/15 12:12:30 AM,22.238,322.9
147,04/24/15 12:13:00 AM,22.142,312.2
148,04/24/15 12:13:30 AM,22.238,312.2
149,04/24/15 12:14:00 AM,22.142,301.4
150,04/24/15 12:14:30 AM,22.142,290.6
151,04/24/15 12:15:00 AM,22.142,279.9
152,04/24/15 12:15:30 AM,22.142,279.9
153,04/24/15 12:16:00 AM,22.142,269.1
154,04/24/15 12:16:30 AM,22.142,269.1
155,04/24/15 12:17:00 AM,22.046,258.3
156,04/24/15 12:17:30 AM,22.046,247.6
157,04/24/15 12:18:00 AM,22.046,236.8
158,04/24/15 12:18:30 AM,22.046,226.0
159,04/24/15 12:19:00 AM,22.046,226.0
160,04/24/15 12:19:30 AM,22.046,215.3
161,04/24/15 12:20:00 AM,22.046,204.5
162,04/24/15 12:20:30 AM,21.951,193.8
163,04/24/15 12:21:00 AM,21.951,183.0
164,04/24/15 12:21:30 AM,21.951,183.0
165,04/24/15 12:22:00 AM,21.951,172.2
166,04/24/15 12:22:30 AM,21.951,161.5
167,04/24/15 12:23:00 AM,21.951,150.7
168,04/24/15 12:23:30 AM,21.855,150.7
169,04/24/15 12:24:00 AM,21.855,139.9
170,04/24/15 12:24:30 AM,21.855,129.2
171,04/24/15 12:25:00 AM,21.855,118.4
172,04/24/15 12:25:30 AM,21.855,118.4
173,04/24/15 12:26:00 AM,21.855,107.6
174,04/24/15 12:26:30 AM,21.855,107.6
175,04/24/15 12:27:00 AM,21.855,96.9
176,04/24/15 12:27:30 AM,21.855,96.9
177,04/24/15 12:28:00 AM,21.855,86.1
178,04/24/15 12:28:30 AM,21.760,86.1
179,04/24/15 12:29:00 AM,21.760,75.3
180,04/24/15 12:29:30 AM,21.760,75.3
181,04/24/15 12:30:00 AM,21.760,64.6
182,04/24/15 12:30:30 AM,21.760,64.6
183,04/24/15 12:31:00 AM,21.760,53.8
184,04/24/15 12:31:30 AM,21.760,53.8
185,04/24/15 12:32:00 AM,21.760,53.8
186,04/24/15 12:32:30 AM,21.664,43.1
187,04/24/15 12:33:00 AM,21.664,43.1
188,04/24/15 12:33:30 AM,21.664,43.1
189,04/24/15 12:34:00 AM,21.664,32.3
190,04/24/15 12:34:30 AM,21.664,32.3
191,04/24/15 12:35:00 AM,21.664,32.3
192,04/24/15 12:35:30 AM,21.664,32.3
193,04/24/15 12:36:00 AM,21.664,32.3
194,04/24/15 12:36:30 AM,21.664,21.5
195,04/24/15 12:37:00 AM,21.664,10.8
196,04/24/15 12:37:30 AM,21.664,10.8
197,04/24/15 12:38:00 AM,21.664,10.8
198,04/24/15 12:38:30 AM,21.664,0.0
199,04/24/15 12:39:00 AM,21.664,0.0
200,04/24/15 12:39:30 AM,21.664,0.0
201,04/24/15 12:40:00 AM,21.664,0.0
202,04/24/15 12:40:30 AM,21.664,0.0
203,04/24/15 12:41:00 AM,21.664,0.0
204,04/24/15 12:41:30 AM,21.664,0.0
205,04/24/15 12:42:00 AM,21.664,0.0
206,04/24/15 12:42:30 AM,21.664,0.0
207,04/24/15 12:43:00 AM,21.664,0.0
208,04/24/15 12:43:30 AM,21.664,0.0
209,04/24/15 12:44:00 AM,21.664,0.0
210,04/24/15 12:44:30 AM,21.664,0.0
211,04/24/15 12:45:00 AM,21.664,0.0
212,04/24/15 12:45:30 AM,21.664,0.0
213,04/24/15 12:46:00 AM,21.664,0.0
214,04/24/15 12:46:30 AM,21.664,0.0
215,04/24/15 12:47:00 AM,21.569,0.0
216,04/24/15 12:47:30 AM,21.569,0.0
217,04/24/15 12:48:00 AM,21.664,0.0
218,04/24/15 12:48:30 AM,21.569,0.0
219,04/24/15 12:49:00 AM,21.569,0.0
220,04/24/15 12:49:30 AM,21.569,0.0
221,04/24/15 12:50:00 AM,21.569,0.0
222,04/24/15 12:50:30 AM,21.569,0.0
223,04/24/15 12:51:00 AM,21.569,0.0
224,04/24/15 12:51:30 AM,21.569,0.0
225,04/24/15 12:52:00 AM,21.569,0.0
226,04/24/15 12:52:30 AM,21.569,0.0
227,04/24/15 12:53:00 AM,21.569,0.0
228,04/24/15 12:53:30 AM,21.569,0.0
229,04/24/15 12:54:00 AM,21.569,0.0
230,04/24/15 12:54:30 AM,21.473,0.0
231,04/24/15 12:55:00 AM,21.473,0.0
232,04/24/15 12:55:30 AM,21.473,0.0
233,04/24/15 12:56:00 AM,21.473,0.0
234,04/24/15 12:56:30 AM,21.473,0.0
235,04/24/15 12:57:00 AM,21.473,0.0
236,04/24/15 12:57:30 AM,21.473,0.0
237,04/24/15 12:58:00 AM,21.473,0.0
238,04/24/15 12:58:30 AM,21.473,0.0
239,04/24/15 12:59:00 AM,21.473,0.0
240,04/24/15 12:59:30 AM,21.473,0.0
241,04/24/15 01:00:00 AM,21.473,0.0
242,04/24/15 01:00:30 AM,21.378,0.0
243,04/24/15 01:01:00 AM,21.378,0.0
244,04/24/15 01:01:30 AM,21.378,0.0
245,04/24/15 01:02:00 AM,21.378,0.0
246,04/24/15 01:02:30 AM,21.378,0.0
247,04/24/15 01:03:00 AM,21.378,0.0
248,04/24/15 01:03:30 AM,21.378,0.0
249,04/24/15 01:04:00 AM,21.378,0.0
250,04/24/15 01:04:30 AM,21.378,0.0
251,04/24/15 01:05:00 AM,21.378,0.0
252,04/24/15 01:05:30 AM,21.378,0.0
253,04/24/15 01:06:00 AM,21.378,0.0
254,04/24/15 01:06:30 AM,21.378,0.0
255,04/24/15 01:07:00 AM,21.282,0.0
256,04/24/15 01:07:30 AM,21.282,0.0
257,04/24/15 01:08:00 AM,21.282,0.0
258,04/24/15 01:08:30 AM,21.282,0.0
259,04/24/15 01:09:00 AM,21.282,0.0
260,04/24/15 01:09:30 AM,21.282,0.0
261,04/24/15 01:10:00 AM,21.282,0.0
262,04/24/15 01:10:30 AM,21.282,0.0
263,04/24/15 01:11:00 AM,21.282,0.0
264,04/24/15 01:11:30 AM,21.282,0.0
265,04/24/15 01:12:00 AM,21.282,0.0
266,04/24/15 01:12:30 AM,21.282,10.8
267,04/24/15 01:13:00 AM,21.187,10.8
268,04/24/15 01:13:30 AM,21.187,10.8
269,04/24/15 01:14:00 AM,21.187,10.8
270,04/24/15 01:14:30 AM,21.187,10.8
271,04/24/15 01:15:00 AM,21.187,10.8
272,04/24/15 01:15:30 AM,21.187,10.8
273,04/24/15 01:16:00 AM,21.187,10.8
274,04/24/15 01:16:30 AM,21.091,10.8
275,04/24/15 01:17:00 AM,21.091,10.8
276,04/24/15 01:17:30 AM,21.091,21.5
277,04/24/15 01:18:00 AM,21.091,10.8
278,04/24/15 01:18:30 AM,21.091,10.8
279,04/24/15 01:19:00 AM,21.091,10.8
280,04/24/15 01:19:30 AM,21.091,10.8
281,04/24/15 01:20:00 AM,21.091,10.8
282,04/24/15 01:20:30 AM,21.091,10.8
283,04/24/15 01:21:00 AM,21.091,10.8
284,04/24/15 01:21:30 AM,21.091,10.8
285,04/24/15 01:22:00 AM,21.091,10.8
286,04/24/15 01:22:30 AM,21.091,10.8
287,04/24/15 01:23:00 AM,21.091,10.8
288,04/24/15 01:23:30 AM,21.091,10.8
289,04/24/15 01:24:00 AM,21.091,10.8
290,04/24/15 01:24:30 AM,21.091,10.8
291,04/24/15 01:25:00 AM,21.091,10.8
292,04/24/15 01:25:30 AM,21.091,10.8
293,04/24/15 01:26:00 AM,21.091,10.8
294,04/24/15 01:26:30 AM,21.091,10.8
295,04/24/15 01:27:00 AM,21.091,10.8
296,04/24/15 01:27:30 AM,21.091,10.8
297,04/24/15 01:28:00 AM,21.091,10.8
298,04/24/15 01:28:30 AM,21.091,10.8
299,04/24/15 01:29:00 AM,21.091,21.5
300,04/24/15 01:29:30 AM,21.091,10.8
301,04/24/15 01:30:00 AM,21.091,10.8
302,04/24/15 01:30:30 AM,21.091,10.8
303,04/24/15 01:31:00 AM,21.187,7233.4
304,04/24/15 01:31:30 AM,21.282,5511.1
305,04/24/15 01:32:00 AM,21.378,3961.1
306,04/24/15 01:32:30 AM,21.473,6544.5
307,04/24/15 01:33:00 AM,21.473,5338.9
308,04/24/15 01:33:30 AM,21.569,4477.8
309,04/24/15 01:34:00 AM,21.569,5166.7
310,04/24/15 01:34:30 AM,21.664,6200.0
311,04/24/15 01:35:00 AM,21.760,6544.5
312,04/24/15 01:35:30 AM,21.760,5166.7
313,04/24/15 01:36:00 AM,21.855,5511.1
314,04/24/15 01:36:30 AM,21.855,5166.7
315,04/24/15 01:37:00 AM,21.855,21.5
316,04/24/15 01:37:30 AM,21.855,10.8
317,04/24/15 01:38:00 AM,21.855,21.5
318,04/24/15 01:38:30 AM,21.855,21.5
319,04/24/15 01:39:00 AM,21.855,21.5
320,04/24/15 01:39:30 AM,21.760,21.5
321,04/24/15 01:40:00 AM,21.760,21.5
322,04/24/15 01:40:30 AM,21.664,21.5
323,04/24/15 01:41:00 AM,21.664,21.5
324,04/24/15 01:41:30 AM,21.664,21.5
325,04/24/15 01:42:00 AM,21.664,21.5
326,04/24/15 01:42:30 AM,21.569,21.5
327,04/24/15 01:43:00 AM,21.569,10.8
328,04/24/15 01:43:30 AM,21.569,21.5
329,04/24/15 01:44:00 AM,21.473,10.8
330,04/24/15 01:44:30 AM,21.473,10.8
331,04/24/15 01:45:00 AM,21.473,21.5
332,04/24/15 01:45:30 AM,21.473,10.8
333,04/24/15 01:46:00 AM,21.473,21.5
334,04/24/15 01:46:30 AM,21.378,21.5
335,04/24/15 01:47:00 AM,21.378,21.5
336,04/24/15 01:47:30 AM,21.378,21.5
337,04/24/15 01:48:00 AM,21.378,10.8
338,04/24/15 01:48:30 AM,21.378,21.5
339,04/24/15 01:49:00 AM,21.378,10.8
340,04/24/15 01:49:30 AM,21.282,10.8
341,04/24/15 01:50:00 AM,21.282,10.8
342,04/24/15 01:50:30 AM,21.282,21.5
343,04/24/15 01:51:00 AM,21.282,0.0
344,04/24/15 01:51:30 AM,21.282,0.0
345,04/24/15 01:52:00 AM,21.282,0.0
346,04/24/15 01:52:30 AM,21.187,0.0
347,04/24/15 01:53:00 AM,21.187,0.0
348,04/24/15 01:53:30 AM,21.187,0.0
349,04/24/15 01:54:00 AM,21.187,0.0
350,04/24/15 01:54:30 AM,21.187,0.0
351,04/24/15 01:55:00 AM,21.187,0.0
352,04/24/15 01:55:30 AM,21.187,0.0
353,04/24/15 01:56:00 AM,21.187,0.0
354,04/24/15 01:56:30 AM,21.187,0.0
355,04/24/15 01:57:00 AM,21.187,0.0
356,04/24/15 01:57:30 AM,21.187,0.0
357,04/24/15 01:58:00 AM,21.187,0.0
358,04/24/15 01:58:30 AM,21.091,0.0
359,04/24/15 01:59:00 AM,21.187,0.0
360,04/24/15 01:59:30 AM,21.187,0.0
361,04/24/15 02:00:00 AM,21.187,0.0
362,04/24/15 02:00:30 AM,21.187,0.0
363,04/24/15 02:01:00 AM,21.187,0.0
364,04/24/15 02:01:30 AM,21.091,0.0
365,04/24/15 02:02:00 AM,21.091,0.0
366,04/24/15 02:02:30 AM,21.187,0.0
367,04/24/15 02:03:00 AM,21.091,0.0
368,04/24/15 02:03:30 AM,21.091,0.0
369,04/24/15 02:04:00 AM,21.091,0.0
370,04/24/15 02:04:30 AM,21.091,0.0
371,04/24/15 02:05:00 AM,21.091,0.0
372,04/24/15 02:05:30 AM,21.091,0.0
373,04/24/15 02:06:00 AM,21.091,0.0
374,04/24/15 02:06:30 AM,21.091,0.0
375,04/24/15 02:07:00 AM,21.091,0.0
376,04/24/15 02:07:30 AM,21.091,0.0
377,04/24/15 02:08:00 AM,21.091,0.0
378,04/24/15 02:08:30 AM,21.091,0.0
379,04/24/15 02:09:00 AM,21.091,0.0
380,04/24/15 02:09:30 AM,21.091,0.0
381,04/24/15 02:10:00 AM,21.091,0.0
382,04/24/15 02:10:30 AM,21.091,0.0
383,04/24/15 02:11:00 AM,21.091,0.0
384,04/24/15 02:11:30 AM,21.091,0.0
385,04/24/15 02:12:00 AM,21.091,0.0
386,04/24/15 02:12:30 AM,21.091,0.0
387,04/24/15 02:13:00 AM,21.091,75.3
388,04/24/15 02:13:30 AM,21.187,75.3
389,04/24/15 02:14:00 AM,21.282,75.3
390,04/24/15 02:14:30 AM,21.378,75.3
391,04/24/15 02:15:00 AM,21.473,64.6
392,04/24/15 02:15:30 AM,21.473,75.3
393,04/24/15 02:16:00 AM,21.569,75.3
394,04/24/15 02:16:30 AM,21.569,75.3
395,04/24/15 02:17:00 AM,21.664,64.6
396,04/24/15 02:17:30 AM,21.664,75.3
397,04/24/15 02:18:00 AM,21.760,64.6
398,04/24/15 02:18:30 AM,21.760,64.6
399,04/24/15 02:19:00 AM,21.855,75.3
400,04/24/15 02:19:30 AM,21.855,64.6
401,04/24/15 02:20:00 AM,21.855,64.6
402,04/24/15 02:20:30 AM,21.951,75.3
403,04/24/15 02:21:00 AM,21.951,75.3
404,04/24/15 02:21:30 AM,22.046,75.3
405,04/24/15 02:22:00 AM,22.046,75.3
406,04/24/15 02:22:30 AM,22.046,75.3
407,04/24/15 02:23:00 AM,22.046,75.3
408,04/24/15 02:23:30 AM,22.142,64.6
409,04/24/15 02:24:00 AM,22.142,75.3
410,04/24/15 02:24:30 AM,22.142,75.3
411,04/24/15 02:25:00 AM,22.142,75.3
412,04/24/15 02:25:30 AM,22.238,64.6
413,04/24/15 02:26:00 AM,22.238,75.3
414,04/24/15 02:26:30 AM,22.238,64.6
415,04/24/15 02:27:00 AM,22.238,75.3
416,04/24/15 02:27:30 AM,22.238,75.3
417,04/24/15 02:28:00 AM,22.333,64.6
418,04/24/15 02:28:30 AM,22.333,75.3
419,04/24/15 02:29:00 AM,22.333,75.3
420,04/24/15 02:29:30 AM,22.333,75.3
421,04/24/15 02:30:00 AM,22.429,75.3
422,04/24/15 02:30:30 AM,22.429,86.1
423,04/24/15 02:31:00 AM,22.429,75.3
424,04/24/15 02:31:30 AM,22.429,75.3
425,04/24/15 02:32:00 AM,22.429,86.1
426,04/24/15 02:32:30 AM,22.525,75.3
427,04/24/15 02:33:00 AM,22.525,86.1
428,04/24/15 02:33:30 AM,22.525,75.3
429,04/24/15 02:34:00 AM,22.525,64.6
430,04/24/15 02:34:30 AM,22.525,75.3
431,04/24/15 02:35:00 AM,22.621,75.3
432,04/24/15 02:35:30 AM,22.621,75.3
433,04/24/15 02:36:00 AM,22.621,86.1
434,04/24/15 02:36:30 AM,22.621,75.3
435,04/24/15 02:37:00 AM,22.621,75.3
436,04/24/15 02:37:30 AM,22.621,86.1
437,04/24/15 02:38:00 AM,22.621,75.3
438,04/24/15 02:38:30 AM,22.717,75.3
439,04/24/15 02:39:00 AM,22.717,75.3
440,04/24/15 02:39:30 AM,22.717,75.3
441,04/24/15 02:40:00 AM,22.717,86.1
442,04/24/15 02:40:30 AM,22.717,86.1
443,04/24/15 02:41:00 AM,22.717,75.3
444,04/24/15 02:41:30 AM,22.717,86.1
445,04/24/15 02:42:00 AM,22.717,75.3
446,04/24/15 02:42:30 AM,22.717,86.1
447,04/24/15 02:43:00 AM,22.717,86.1
448,04/24/15 02:43:30 AM,22.812,75.3
449,04/24/15 02:44:00 AM,22.812,86.1
450,04/24/15 02:44:30 AM,22.812,86.1
451,04/24/15 02:45:00 AM,22.812,75.3
452,04/24/15 02:45:30 AM,22.812,86.1
453,04/24/15 02:46:00 AM,22.812,86.1
454,04/24/15 02:46:30 AM,22.812,75.3
455,04/24/15 02:47:00 AM,22.812,75.3
456,04/24/15 02:47:30 AM,22.812,75.3
457,04/24/15 02:48:00 AM,22.812,75.3
458,04/24/15 02:48:30 AM,22.812,75.3
459,04/24/15 02:49:00 AM,22.812,75.3
460,04/24/15 02:49:30 AM,22.812,75.3
461,04/24/15 02:50:00 AM,22.812,75.3
462,04/24/15 02:50:30 AM,22.812,75.3
463,04/24/15 02:51:00 AM,22.812,86.1
464,04/24/15 02:51:30 AM,22.812,75.3
465,04/24/15 02:52:00 AM,22.812,86.1
466,04/24/15 02:52:30 AM,22.812,75.3
467,04/24/15 02:53:00 AM,22.812,86.1
468,04/24/15 02:53:30 AM,22.812,86.1
469,04/24/15 02:54:00 AM,22.812,86.1
470,04/24/15 02:54:30 AM,22.812,86.1
471,04/24/15 02:55:00 AM,22.812,75.3
472,04/24/15 02:55:30 AM,22.812,86.1
473,04/24/15 02:56:00 AM,22.812,75.3
474,04/24/15 02:56:30 AM,22.812,75.3
475,04/24/15 02:57:00 AM,22.812,86.1
476,04/24/15 02:57:30 AM,22.812,86.1
477,04/24/15 02:58:00 AM,22.812,86.1
478,04/24/15 02:58:30 AM,22.812,75.3
479,04/24/15 02:59:00 AM,22.812,75.3
480,04/24/15 02:59:30 AM,22.812,64.6
481,04/24/15 03:00:00 AM,22.812,75.3
482,04/24/15 03:00:30 AM,22.812,75.3
483,04/24/15 03:01:00 AM,22.812,75.3
484,04/24/15 03:01:30 AM,22.812,75.3
485,04/24/15 03:02:00 AM,22.812,75.3
486,04/24/15 03:02:30 AM,22.812,75.3
487,04/24/15 03:03:00 AM,22.812,64.6
488,04/24/15 03:03:30 AM,22.812,75.3
489,04/24/15 03:04:00 AM,22.812,75.3
490,04/24/15 03:04:30 AM,22.812,75.3
491,04/24/15 03:05:00 AM,22.812,75.3
492,04/24/15 03:05:30 AM,22.812,86.1
493,04/24/15 03:06:00 AM,22.812,86.1
494,04/24/15 03:06:30 AM,22.812,86.1
495,04/24/15 03:07:00 AM,22.812,75.3
496,04/24/15 03:07:30 AM,22.812,75.3
497,04/24/15 03:08:00 AM,22.812,86.1
498,04/24/15 03:08:30 AM,22.812,21.5
499,04/24/15 03:09:00 AM,22.812,21.5
500,04/24/15 03:09:30 AM,22.812,32.3
501,04/24/15 03:10:00 AM,22.812,21.5
502,04/24/15 03:10:30 AM,22.812,21.5
503,04/24/15 03:11:00 AM,22.812,21.5
504,04/24/15 03:11:30 AM,22.812,32.3
505,04/24/15 03:12:00 AM,22.812,21.5
506,04/24/15 03:12:30 AM,22.812,32.3
507,04/24/15 03:13:00 AM,22.812,21.5
508,04/24/15 03:13:30 AM,22.717,32.3
509,04/24/15 03:14:00 AM,22.812,75.3
510,04/24/15 03:14:30 AM,22.812,75.3
511,04/24/15 03:15:00 AM,22.812,64.6
512,04/24/15 03:15:30 AM,22.812,86.1
513,04/24/15 03:16:00 AM,22.812,86.1
514,04/24/15 03:16:30 AM,22.812,86.1
515,04/24/15 03:17:00 AM,22.812,86.1
516,04/24/15 03:17:30 AM,22.812,75.3
517,04/24/15 03:18:00 AM,22.812,86.1
518,04/24/15 03:18:30 AM,22.812,75.3
519,04/24/15 03:19:00 AM,22.812,86.1
520,04/24/15 03:19:30 AM,22.812,86.1
521,04/24/15 03:20:00 AM,22.812,86.1
522,04/24/15 03:20:30 AM,22.812,86.1
523,04/24/15 03:21:00 AM,22.812,86.1
524,04/24/15 03:21:30 AM,22.812,86.1
525,04/24/15 03:22:00 AM,22.812,96.9
526,04/24/15 03:22:30 AM,22.812,107.6
527,04/24/15 03:23:00 AM,22.812,107.6
528,04/24/15 03:23:30 AM,22.812,96.9
529,04/24/15 03:24:00 AM,22.812,96.9
530,04/24/15 03:24:30 AM,22.812,107.6
531,04/24/15 03:25:00 AM,22.812,96.9
532,04/24/15 03:25:30 AM,22.812,107.6
533,04/24/15 03:26:00 AM,22.812,96.9
534,04/24/15 03:26:30 AM,22.812,107.6
535,04/24/15 03:27:00 AM,22.812,107.6
536,04/24/15 03:27:30 AM,22.812,96.9
537,04/24/15 03:28:00 AM,22.812,96.9
538,04/24/15 03:28:30 AM,22.812,96.9
539,04/24/15 03:29:00 AM,22.812,107.6
540,04/24/15 03:29:30 AM,22.812,96.9
541,04/24/15 03:30:00 AM,22.812,96.9
542,04/24/15 03:30:30 AM,22.812,96.9
543,04/24/15 03:31:00 AM,22.812,107.6
544,04/24/15 03:31:30 AM,22.812,96.9
545,04/24/15 03:32:00 AM,22.812,258.3
546,04/24/15 03:32:30 AM,22.812,290.6
547,04/24/15 03:33:00 AM,22.812,247.6
548,04/24/15 03:33:30 AM,22.908,0.0
