"Plot Title: 9910332_RSA_Robokelp_Apr15"
"#","Date Time, GMT+08:00","Temp, °C (LGR S/N: 9910332, SEN S/N: 9910332)","Intensity, Lux (LGR S/N: 9910332, SEN S/N: 9910332)"
52,04/23/15 11:55:30 PM,23.677,592.0
53,04/23/15 11:56:00 PM,23.677,581.3
54,04/23/15 11:56:30 PM,23.581,570.5
55,04/23/15 11:57:00 PM,23.581,559.7
56,04/23/15 11:57:30 PM,23.581,559.7
57,04/23/15 11:58:00 PM,23.581,549.0
58,04/23/15 11:58:30 PM,23.581,549.0
59,04/23/15 11:59:00 PM,23.484,538.2
60,04/23/15 11:59:30 PM,23.484,538.2
61,04/24/15 12:00:00 AM,23.484,527.4
62,04/24/15 12:00:30 AM,23.484,516.7
63,04/24/15 12:01:00 AM,23.484,516.7
64,04/24/15 12:01:30 AM,23.388,505.9
65,04/24/15 12:02:00 AM,23.388,505.9
66,04/24/15 12:02:30 AM,23.388,495.1
67,04/24/15 12:03:00 AM,23.388,484.4
68,04/24/15 12:03:30 AM,23.388,484.4
69,04/24/15 12:04:00 AM,23.292,473.6
70,04/24/15 12:04:30 AM,23.292,462.9
71,04/24/15 12:05:00 AM,23.292,462.9
72,04/24/15 12:05:30 AM,23.292,452.1
73,04/24/15 12:06:00 AM,23.292,441.3
74,04/24/15 12:06:30 AM,23.196,430.6
75,04/24/15 12:07:00 AM,23.196,419.8
76,04/24/15 12:07:30 AM,23.196,419.8
77,04/24/15 12:08:00 AM,23.196,409.0
78,04/24/15 12:08:30 AM,23.196,398.3
79,04/24/15 12:09:00 AM,23.196,387.5
80,04/24/15 12:09:30 AM,23.100,387.5
81,04/24/15 12:10:00 AM,23.100,376.7
82,04/24/15 12:10:30 AM,23.100,366.0
83,04/24/15 12:11:00 AM,23.100,355.2
84,04/24/15 12:11:30 AM,23.100,344.4
85,04/24/15 12:12:00 AM,23.004,333.7
86,04/24/15 12:12:30 AM,23.004,322.9
87,04/24/15 12:13:00 AM,23.004,312.2
88,04/24/15 12:13:30 AM,23.004,301.4
89,04/24/15 12:14:00 AM,23.004,290.6
90,04/24/15 12:14:30 AM,23.004,290.6
91,04/24/15 12:15:00 AM,22.908,279.9
92,04/24/15 12:15:30 AM,22.908,269.1
93,04/24/15 12:16:00 AM,22.908,269.1
94,04/24/15 12:16:30 AM,22.908,258.3
95,04/24/15 12:17:00 AM,22.908,247.6
96,04/24/15 12:17:30 AM,22.908,236.8
97,04/24/15 12:18:00 AM,22.812,236.8
98,04/24/15 12:18:30 AM,22.812,226.0
99,04/24/15 12:19:00 AM,22.812,215.3
100,04/24/15 12:19:30 AM,22.812,215.3
101,04/24/15 12:20:00 AM,22.812,204.5
102,04/24/15 12:20:30 AM,22.812,193.8
103,04/24/15 12:21:00 AM,22.717,183.0
104,04/24/15 12:21:30 AM,22.717,172.2
105,04/24/15 12:22:00 AM,22.717,161.5
106,04/24/15 12:22:30 AM,22.717,161.5
107,04/24/15 12:23:00 AM,22.717,150.7
108,04/24/15 12:23:30 AM,22.717,139.9
109,04/24/15 12:24:00 AM,22.717,129.2
110,04/24/15 12:24:30 AM,22.717,129.2
111,04/24/15 12:25:00 AM,22.621,118.4
112,04/24/15 12:25:30 AM,22.621,107.6
113,04/24/15 12:26:00 AM,22.621,107.6
114,04/24/15 12:26:30 AM,22.621,96.9
115,04/24/15 12:27:00 AM,22.621,96.9
116,04/24/15 12:27:30 AM,22.621,96.9
117,04/24/15 12:28:00 AM,22.621,86.1
118,04/24/15 12:28:30 AM,22.621,75.3
119,04/24/15 12:29:00 AM,22.525,75.3
120,04/24/15 12:29:30 AM,22.525,64.6
121,04/24/15 12:30:00 AM,22.525,64.6
122,04/24/15 12:30:30 AM,22.525,64.6
123,04/24/15 12:31:00 AM,22.525,53.8
124,04/24/15 12:31:30 AM,22.525,53.8
125,04/24/15 12:32:00 AM,22.525,53.8
126,04/24/15 12:32:30 AM,22.429,43.1
127,04/24/15 12:33:00 AM,22.429,43.1
128,04/24/15 12:33:30 AM,22.429,43.1
129,04/24/15 12:34:00 AM,22.429,32.3
130,04/24/15 12:34:30 AM,22.429,32.3
131,04/24/15 12:35:00 AM,22.429,32.3
132,04/24/15 12:35:30 AM,22.429,32.3
133,04/24/15 12:36:00 AM,22.429,32.3
134,04/24/15 12:36:30 AM,22.429,21.5
135,04/24/15 12:37:00 AM,22.333,10.8
136,04/24/15 12:37:30 AM,22.333,10.8
137,04/24/15 12:38:00 AM,22.333,0.0
138,04/24/15 12:38:30 AM,22.333,0.0
139,04/24/15 12:39:00 AM,22.333,0.0
140,04/24/15 12:39:30 AM,22.333,0.0
141,04/24/15 12:40:00 AM,22.333,0.0
142,04/24/15 12:40:30 AM,22.333,0.0
143,04/24/15 12:41:00 AM,22.333,0.0
144,04/24/15 12:41:30 AM,22.333,0.0
145,04/24/15 12:42:00 AM,22.333,0.0
146,04/24/15 12:42:30 AM,22.333,0.0
147,04/24/15 12:43:00 AM,22.238,0.0
148,04/24/15 12:43:30 AM,22.238,0.0
149,04/24/15 12:44:00 AM,22.238,0.0
150,04/24/15 12:44:30 AM,22.238,0.0
151,04/24/15 12:45:00 AM,22.238,0.0
152,04/24/15 12:45:30 AM,22.238,0.0
153,04/24/15 12:46:00 AM,22.238,0.0
154,04/24/15 12:46:30 AM,22.238,0.0
155,04/24/15 12:47:00 AM,22.238,0.0
156,04/24/15 12:47:30 AM,22.238,0.0
157,04/24/15 12:48:00 AM,22.238,0.0
158,04/24/15 12:48:30 AM,22.142,0.0
159,04/24/15 12:49:00 AM,22.142,0.0
160,04/24/15 12:49:30 AM,22.142,0.0
161,04/24/15 12:50:00 AM,22.142,0.0
162,04/24/15 12:50:30 AM,22.142,0.0
163,04/24/15 12:51:00 AM,22.142,0.0
164,04/24/15 12:51:30 AM,22.142,0.0
165,04/24/15 12:52:00 AM,22.142,0.0
166,04/24/15 12:52:30 AM,22.142,0.0
167,04/24/15 12:53:00 AM,22.142,0.0
168,04/24/15 12:53:30 AM,22.046,0.0
169,04/24/15 12:54:00 AM,22.046,0.0
170,04/24/15 12:54:30 AM,22.046,0.0
171,04/24/15 12:55:00 AM,22.046,0.0
172,04/24/15 12:55:30 AM,22.046,0.0
173,04/24/15 12:56:00 AM,22.046,0.0
174,04/24/15 12:56:30 AM,22.046,0.0
175,04/24/15 12:57:00 AM,22.046,0.0
176,04/24/15 12:57:30 AM,22.046,0.0
177,04/24/15 12:58:00 AM,22.046,0.0
178,04/24/15 12:58:30 AM,22.046,0.0
179,04/24/15 12:59:00 AM,21.951,0.0
180,04/24/15 12:59:30 AM,21.951,0.0
181,04/24/15 01:00:00 AM,21.951,0.0
182,04/24/15 01:00:30 AM,21.951,0.0
183,04/24/15 01:01:00 AM,21.951,0.0
184,04/24/15 01:01:30 AM,21.951,0.0
185,04/24/15 01:02:00 AM,21.951,0.0
186,04/24/15 01:02:30 AM,21.951,0.0
187,04/24/15 01:03:00 AM,21.951,0.0
188,04/24/15 01:03:30 AM,21.951,0.0
189,04/24/15 01:04:00 AM,21.951,0.0
190,04/24/15 01:04:30 AM,21.855,0.0
191,04/24/15 01:05:00 AM,21.855,0.0
192,04/24/15 01:05:30 AM,21.855,0.0
193,04/24/15 01:06:00 AM,21.855,0.0
194,04/24/15 01:06:30 AM,21.855,0.0
195,04/24/15 01:07:00 AM,21.855,0.0
196,04/24/15 01:07:30 AM,21.855,0.0
197,04/24/15 01:08:00 AM,21.855,0.0
198,04/24/15 01:08:30 AM,21.855,0.0
199,04/24/15 01:09:00 AM,21.855,0.0
200,04/24/15 01:09:30 AM,21.855,0.0
201,04/24/15 01:10:00 AM,21.760,0.0
202,04/24/15 01:10:30 AM,21.760,0.0
203,04/24/15 01:11:00 AM,21.760,0.0
204,04/24/15 01:11:30 AM,21.760,0.0
205,04/24/15 01:12:00 AM,21.760,0.0
206,04/24/15 01:12:30 AM,21.760,10.8
207,04/24/15 01:13:00 AM,21.760,10.8
208,04/24/15 01:13:30 AM,21.760,10.8
209,04/24/15 01:14:00 AM,21.760,10.8
210,04/24/15 01:14:30 AM,21.760,10.8
211,04/24/15 01:15:00 AM,21.760,10.8
212,04/24/15 01:15:30 AM,21.760,10.8
213,04/24/15 01:16:00 AM,21.760,10.8
214,04/24/15 01:16:30 AM,21.760,10.8
215,04/24/15 01:17:00 AM,21.664,10.8
216,04/24/15 01:17:30 AM,21.664,10.8
217,04/24/15 01:18:00 AM,21.664,10.8
218,04/24/15 01:18:30 AM,21.664,10.8
219,04/24/15 01:19:00 AM,21.664,10.8
220,04/24/15 01:19:30 AM,21.664,10.8
221,04/24/15 01:20:00 AM,21.664,10.8
222,04/24/15 01:20:30 AM,21.664,10.8
223,04/24/15 01:21:00 AM,21.664,10.8
224,04/24/15 01:21:30 AM,21.664,10.8
225,04/24/15 01:22:00 AM,21.664,10.8
226,04/24/15 01:22:30 AM,21.664,10.8
227,04/24/15 01:23:00 AM,21.664,10.8
228,04/24/15 01:23:30 AM,21.664,10.8
229,04/24/15 01:24:00 AM,21.664,10.8
230,04/24/15 01:24:30 AM,21.664,10.8
231,04/24/15 01:25:00 AM,21.664,10.8
232,04/24/15 01:25:30 AM,21.664,10.8
233,04/24/15 01:26:00 AM,21.664,10.8
234,04/24/15 01:26:30 AM,21.664,10.8
235,04/24/15 01:27:00 AM,21.664,10.8
236,04/24/15 01:27:30 AM,21.664,10.8
237,04/24/15 01:28:00 AM,21.664,10.8
238,04/24/15 01:28:30 AM,21.664,10.8
239,04/24/15 01:29:00 AM,21.664,10.8
240,04/24/15 01:29:30 AM,21.664,10.8
241,04/24/15 01:30:00 AM,21.664,10.8
242,04/24/15 01:30:30 AM,21.664,10.8
243,04/24/15 01:31:00 AM,21.664,4650.0
244,04/24/15 01:31:30 AM,21.760,6544.5
245,04/24/15 01:32:00 AM,21.855,2755.6
246,04/24/15 01:32:30 AM,21.855,3100.0
247,04/24/15 01:33:00 AM,21.951,3444.5
248,04/24/15 01:33:30 AM,21.951,3272.2
249,04/24/15 01:34:00 AM,22.046,3272.2
250,04/24/15 01:34:30 AM,22.046,3272.2
251,04/24/15 01:35:00 AM,22.046,1722.2
252,04/24/15 01:35:30 AM,22.142,3100.0
253,04/24/15 01:36:00 AM,22.142,3100.0
254,04/24/15 01:36:30 AM,22.142,2669.5
255,04/24/15 01:37:00 AM,22.142,10.8
256,04/24/15 01:37:30 AM,22.142,21.5
257,04/24/15 01:38:00 AM,22.142,21.5
258,04/24/15 01:38:30 AM,22.046,10.8
259,04/24/15 01:39:00 AM,22.046,21.5
260,04/24/15 01:39:30 AM,22.046,10.8
261,04/24/15 01:40:00 AM,22.046,21.5
262,04/24/15 01:40:30 AM,21.951,10.8
263,04/24/15 01:41:00 AM,21.951,21.5
264,04/24/15 01:41:30 AM,21.951,10.8
265,04/24/15 01:42:00 AM,21.951,10.8
266,04/24/15 01:42:30 AM,21.855,21.5
267,04/24/15 01:43:00 AM,21.855,10.8
268,04/24/15 01:43:30 AM,21.855,21.5
269,04/24/15 01:44:00 AM,21.855,10.8
270,04/24/15 01:44:30 AM,21.855,10.8
271,04/24/15 01:45:00 AM,21.855,21.5
272,04/24/15 01:45:30 AM,21.760,10.8
273,04/24/15 01:46:00 AM,21.760,10.8
274,04/24/15 01:46:30 AM,21.760,21.5
275,04/24/15 01:47:00 AM,21.760,10.8
276,04/24/15 01:47:30 AM,21.760,21.5
277,04/24/15 01:48:00 AM,21.760,10.8
278,04/24/15 01:48:30 AM,21.760,10.8
279,04/24/15 01:49:00 AM,21.664,10.8
280,04/24/15 01:49:30 AM,21.664,10.8
281,04/24/15 01:50:00 AM,21.664,10.8
282,04/24/15 01:50:30 AM,21.664,21.5
283,04/24/15 01:51:00 AM,21.664,0.0
284,04/24/15 01:51:30 AM,21.569,0.0
285,04/24/15 01:52:00 AM,21.473,0.0
286,04/24/15 01:52:30 AM,21.473,0.0
287,04/24/15 01:53:00 AM,21.473,0.0
288,04/24/15 01:53:30 AM,21.378,0.0
289,04/24/15 01:54:00 AM,21.378,0.0
290,04/24/15 01:54:30 AM,21.378,0.0
291,04/24/15 01:55:00 AM,21.378,0.0
292,04/24/15 01:55:30 AM,21.282,0.0
293,04/24/15 01:56:00 AM,21.282,0.0
294,04/24/15 01:56:30 AM,21.282,0.0
295,04/24/15 01:57:00 AM,21.282,0.0
296,04/24/15 01:57:30 AM,21.282,0.0
297,04/24/15 01:58:00 AM,21.282,0.0
298,04/24/15 01:58:30 AM,21.282,0.0
299,04/24/15 01:59:00 AM,21.187,0.0
300,04/24/15 01:59:30 AM,21.187,0.0
301,04/24/15 02:00:00 AM,21.187,0.0
302,04/24/15 02:00:30 AM,21.187,0.0
303,04/24/15 02:01:00 AM,21.187,0.0
304,04/24/15 02:01:30 AM,21.187,0.0
305,04/24/15 02:02:00 AM,21.187,0.0
306,04/24/15 02:02:30 AM,21.187,0.0
307,04/24/15 02:03:00 AM,21.187,0.0
308,04/24/15 02:03:30 AM,21.187,0.0
309,04/24/15 02:04:00 AM,21.187,0.0
310,04/24/15 02:04:30 AM,21.187,0.0
311,04/24/15 02:05:00 AM,21.187,0.0
312,04/24/15 02:05:30 AM,21.187,0.0
313,04/24/15 02:06:00 AM,21.187,0.0
314,04/24/15 02:06:30 AM,21.091,0.0
315,04/24/15 02:07:00 AM,21.091,0.0
316,04/24/15 02:07:30 AM,21.091,0.0
317,04/24/15 02:08:00 AM,21.091,0.0
318,04/24/15 02:08:30 AM,21.091,0.0
319,04/24/15 02:09:00 AM,21.091,0.0
320,04/24/15 02:09:30 AM,21.091,0.0
321,04/24/15 02:10:00 AM,21.091,0.0
322,04/24/15 02:10:30 AM,21.091,0.0
323,04/24/15 02:11:00 AM,21.091,0.0
324,04/24/15 02:11:30 AM,21.091,0.0
325,04/24/15 02:12:00 AM,21.091,0.0
326,04/24/15 02:12:30 AM,21.091,0.0
327,04/24/15 02:13:00 AM,21.187,64.6
328,04/24/15 02:13:30 AM,21.282,64.6
329,04/24/15 02:14:00 AM,21.378,64.6
330,04/24/15 02:14:30 AM,21.378,53.8
331,04/24/15 02:15:00 AM,21.473,64.6
332,04/24/15 02:15:30 AM,21.569,53.8
333,04/24/15 02:16:00 AM,21.664,53.8
334,04/24/15 02:16:30 AM,21.664,53.8
335,04/24/15 02:17:00 AM,21.760,64.6
336,04/24/15 02:17:30 AM,21.760,53.8
337,04/24/15 02:18:00 AM,21.855,53.8
338,04/24/15 02:18:30 AM,21.855,64.6
339,04/24/15 02:19:00 AM,21.855,53.8
340,04/24/15 02:19:30 AM,21.951,53.8
341,04/24/15 02:20:00 AM,21.951,64.6
342,04/24/15 02:20:30 AM,21.951,53.8
343,04/24/15 02:21:00 AM,22.046,64.6
344,04/24/15 02:21:30 AM,22.046,53.8
345,04/24/15 02:22:00 AM,22.046,64.6
346,04/24/15 02:22:30 AM,22.142,53.8
347,04/24/15 02:23:00 AM,22.142,64.6
348,04/24/15 02:23:30 AM,22.142,53.8
349,04/24/15 02:24:00 AM,22.142,64.6
350,04/24/15 02:24:30 AM,22.238,64.6
351,04/24/15 02:25:00 AM,22.238,64.6
352,04/24/15 02:25:30 AM,22.238,64.6
353,04/24/15 02:26:00 AM,22.238,64.6
354,04/24/15 02:26:30 AM,22.238,53.8
355,04/24/15 02:27:00 AM,22.238,53.8
356,04/24/15 02:27:30 AM,22.333,53.8
357,04/24/15 02:28:00 AM,22.333,53.8
358,04/24/15 02:28:30 AM,22.333,53.8
359,04/24/15 02:29:00 AM,22.333,53.8
360,04/24/15 02:29:30 AM,22.333,64.6
361,04/24/15 02:30:00 AM,22.429,64.6
362,04/24/15 02:30:30 AM,22.429,64.6
363,04/24/15 02:31:00 AM,22.429,64.6
364,04/24/15 02:31:30 AM,22.429,53.8
365,04/24/15 02:32:00 AM,22.429,64.6
366,04/24/15 02:32:30 AM,22.429,53.8
367,04/24/15 02:33:00 AM,22.525,64.6
368,04/24/15 02:33:30 AM,22.525,64.6
369,04/24/15 02:34:00 AM,22.525,53.8
370,04/24/15 02:34:30 AM,22.525,53.8
371,04/24/15 02:35:00 AM,22.525,64.6
372,04/24/15 02:35:30 AM,22.525,64.6
373,04/24/15 02:36:00 AM,22.525,53.8
374,04/24/15 02:36:30 AM,22.525,53.8
375,04/24/15 02:37:00 AM,22.621,64.6
376,04/24/15 02:37:30 AM,22.621,53.8
377,04/24/15 02:38:00 AM,22.621,64.6
378,04/24/15 02:38:30 AM,22.621,64.6
379,04/24/15 02:39:00 AM,22.621,64.6
380,04/24/15 02:39:30 AM,22.621,64.6
381,04/24/15 02:40:00 AM,22.621,64.6
382,04/24/15 02:40:30 AM,22.717,64.6
383,04/24/15 02:41:00 AM,22.717,64.6
384,04/24/15 02:41:30 AM,22.717,64.6
385,04/24/15 02:42:00 AM,22.717,64.6
386,04/24/15 02:42:30 AM,22.717,64.6
387,04/24/15 02:43:00 AM,22.717,53.8
388,04/24/15 02:43:30 AM,22.717,64.6
389,04/24/15 02:44:00 AM,22.717,64.6
390,04/24/15 02:44:30 AM,22.717,53.8
391,04/24/15 02:45:00 AM,22.717,64.6
392,04/24/15 02:45:30 AM,22.717,64.6
393,04/24/15 02:46:00 AM,22.717,53.8
394,04/24/15 02:46:30 AM,22.717,64.6
395,04/24/15 02:47:00 AM,22.717,64.6
396,04/24/15 02:47:30 AM,22.717,64.6
397,04/24/15 02:48:00 AM,22.717,53.8
398,04/24/15 02:48:30 AM,22.717,64.6
399,04/24/15 02:49:00 AM,22.717,75.3
400,04/24/15 02:49:30 AM,22.717,64.6
401,04/24/15 02:50:00 AM,22.717,64.6
402,04/24/15 02:50:30 AM,22.717,64.6
403,04/24/15 02:51:00 AM,22.717,64.6
404,04/24/15 02:51:30 AM,22.717,64.6
405,04/24/15 02:52:00 AM,22.717,53.8
406,04/24/15 02:52:30 AM,22.717,64.6
407,04/24/15 02:53:00 AM,22.717,64.6
408,04/24/15 02:53:30 AM,22.717,64.6
409,04/24/15 02:54:00 AM,22.717,64.6
410,04/24/15 02:54:30 AM,22.717,64.6
411,04/24/15 02:55:00 AM,22.717,64.6
412,04/24/15 02:55:30 AM,22.717,53.8
413,04/24/15 02:56:00 AM,22.717,53.8
414,04/24/15 02:56:30 AM,22.717,64.6
415,04/24/15 02:57:00 AM,22.717,64.6
416,04/24/15 02:57:30 AM,22.717,64.6
417,04/24/15 02:58:00 AM,22.717,64.6
418,04/24/15 02:58:30 AM,22.717,64.6
419,04/24/15 02:59:00 AM,22.717,64.6
420,04/24/15 02:59:30 AM,22.717,53.8
421,04/24/15 03:00:00 AM,22.717,64.6
422,04/24/15 03:00:30 AM,22.717,64.6
423,04/24/15 03:01:00 AM,22.717,64.6
424,04/24/15 03:01:30 AM,22.717,64.6
425,04/24/15 03:02:00 AM,22.717,64.6
426,04/24/15 03:02:30 AM,22.717,64.6
427,04/24/15 03:03:00 AM,22.717,64.6
428,04/24/15 03:03:30 AM,22.717,53.8
429,04/24/15 03:04:00 AM,22.717,64.6
430,04/24/15 03:04:30 AM,22.717,53.8
431,04/24/15 03:05:00 AM,22.717,53.8
432,04/24/15 03:05:30 AM,22.717,64.6
433,04/24/15 03:06:00 AM,22.717,64.6
434,04/24/15 03:06:30 AM,22.717,64.6
435,04/24/15 03:07:00 AM,22.717,64.6
436,04/24/15 03:07:30 AM,22.717,64.6
437,04/24/15 03:08:00 AM,22.717,64.6
438,04/24/15 03:08:30 AM,22.717,32.3
439,04/24/15 03:09:00 AM,22.717,32.3
440,04/24/15 03:09:30 AM,22.717,32.3
441,04/24/15 03:10:00 AM,22.717,32.3
442,04/24/15 03:10:30 AM,22.717,32.3
443,04/24/15 03:11:00 AM,22.717,32.3
444,04/24/15 03:11:30 AM,22.717,32.3
445,04/24/15 03:12:00 AM,22.717,32.3
446,04/24/15 03:12:30 AM,22.717,32.3
447,04/24/15 03:13:00 AM,22.717,32.3
448,04/24/15 03:13:30 AM,22.717,43.1
449,04/24/15 03:14:00 AM,22.717,43.1
450,04/24/15 03:14:30 AM,22.717,53.8
451,04/24/15 03:15:00 AM,22.717,53.8
452,04/24/15 03:15:30 AM,22.717,53.8
453,04/24/15 03:16:00 AM,22.717,53.8
454,04/24/15 03:16:30 AM,22.717,53.8
455,04/24/15 03:17:00 AM,22.717,53.8
456,04/24/15 03:17:30 AM,22.717,64.6
457,04/24/15 03:18:00 AM,22.717,43.1
458,04/24/15 03:18:30 AM,22.717,53.8
459,04/24/15 03:19:00 AM,22.717,53.8
460,04/24/15 03:19:30 AM,22.717,53.8
461,04/24/15 03:20:00 AM,22.717,53.8
462,04/24/15 03:20:30 AM,22.621,53.8
463,04/24/15 03:21:00 AM,22.717,53.8
464,04/24/15 03:21:30 AM,22.717,53.8
465,04/24/15 03:22:00 AM,22.717,43.1
466,04/24/15 03:22:30 AM,22.717,43.1
467,04/24/15 03:23:00 AM,22.717,43.1
468,04/24/15 03:23:30 AM,22.717,43.1
469,04/24/15 03:24:00 AM,22.717,43.1
470,04/24/15 03:24:30 AM,22.717,43.1
471,04/24/15 03:25:00 AM,22.717,53.8
472,04/24/15 03:25:30 AM,22.717,43.1
473,04/24/15 03:26:00 AM,22.717,43.1
474,04/24/15 03:26:30 AM,22.717,43.1
475,04/24/15 03:27:00 AM,22.621,43.1
476,04/24/15 03:27:30 AM,22.717,43.1
477,04/24/15 03:28:00 AM,22.717,53.8
478,04/24/15 03:28:30 AM,22.621,53.8
479,04/24/15 03:29:00 AM,22.621,53.8
480,04/24/15 03:29:30 AM,22.621,43.1
481,04/24/15 03:30:00 AM,22.621,43.1
482,04/24/15 03:30:30 AM,22.621,43.1
483,04/24/15 03:31:00 AM,22.717,43.1
484,04/24/15 03:31:30 AM,22.621,53.8
485,04/24/15 03:32:00 AM,22.717,64.6
486,04/24/15 03:32:30 AM,22.621,53.8
487,04/24/15 03:33:00 AM,22.621,53.8
488,04/24/15 03:33:30 AM,22.621,215.3
489,04/24/15 03:34:00 AM,22.621,215.3
490,04/24/15 03:34:30 AM,22.621,193.8
491,04/24/15 03:35:00 AM,22.621,118.4
