"Plot Title: 9786169_RSA_Robokelp_Apr15"
"#","Date Time, GMT+08:00","Temp, °C (LGR S/N: 9786169, SEN S/N: 9786169)","Intensity, Lux (LGR S/N: 9786169, SEN S/N: 9786169)"
50,04/23/15 11:24:30 PM,23.773,1173.3
51,04/23/15 11:25:00 PM,23.773,1151.7
52,04/23/15 11:25:30 PM,23.677,1130.2
53,04/23/15 11:26:00 PM,23.677,1108.7
54,04/23/15 11:26:30 PM,23.677,1087.2
55,04/23/15 11:27:00 PM,23.677,1076.4
56,04/23/15 11:27:30 PM,23.581,1054.9
57,04/23/15 11:28:00 PM,23.581,1044.1
58,04/23/15 11:28:30 PM,23.581,1033.3
59,04/23/15 11:29:00 PM,23.581,1011.8
60,04/23/15 11:29:30 PM,23.581,990.3
61,04/23/15 11:30:00 PM,23.484,979.5
62,04/23/15 11:30:30 PM,23.484,968.8
63,04/23/15 11:31:00 PM,23.484,947.2
64,04/23/15 11:31:30 PM,23.484,936.5
65,04/23/15 11:32:00 PM,23.484,925.7
66,04/23/15 11:32:30 PM,23.388,914.9
67,04/23/15 11:33:00 PM,23.388,904.2
68,04/23/15 11:33:30 PM,23.388,893.4
69,04/23/15 11:34:00 PM,23.388,882.6
70,04/23/15 11:34:30 PM,23.388,861.1
71,04/23/15 11:35:00 PM,23.388,861.1
72,04/23/15 11:35:30 PM,23.388,839.6
73,04/23/15 11:36:00 PM,23.292,828.8
74,04/23/15 11:36:30 PM,23.292,828.8
75,04/23/15 11:37:00 PM,23.292,818.1
76,04/23/15 11:37:30 PM,23.292,818.1
77,04/23/15 11:38:00 PM,23.292,807.3
78,04/23/15 11:38:30 PM,23.196,796.5
79,04/23/15 11:39:00 PM,23.196,796.5
80,04/23/15 11:39:30 PM,23.196,785.8
81,04/23/15 11:40:00 PM,23.196,775.0
82,04/23/15 11:40:30 PM,23.196,775.0
83,04/23/15 11:41:00 PM,23.196,775.0
84,04/23/15 11:41:30 PM,23.196,764.2
85,04/23/15 11:42:00 PM,23.100,753.5
86,04/23/15 11:42:30 PM,23.100,753.5
87,04/23/15 11:43:00 PM,23.100,753.5
88,04/23/15 11:43:30 PM,23.100,742.7
89,04/23/15 11:44:00 PM,23.100,742.7
90,04/23/15 11:44:30 PM,23.004,731.9
91,04/23/15 11:45:00 PM,23.004,721.2
92,04/23/15 11:45:30 PM,23.004,721.2
93,04/23/15 11:46:00 PM,23.004,710.4
94,04/23/15 11:46:30 PM,23.004,710.4
95,04/23/15 11:47:00 PM,23.004,699.7
96,04/23/15 11:47:30 PM,23.004,699.7
97,04/23/15 11:48:00 PM,23.004,688.9
98,04/23/15 11:48:30 PM,22.908,688.9
99,04/23/15 11:49:00 PM,22.908,688.9
100,04/23/15 11:49:30 PM,22.908,688.9
101,04/23/15 11:50:00 PM,22.908,667.4
102,04/23/15 11:50:30 PM,22.908,667.4
103,04/23/15 11:51:00 PM,22.908,667.4
104,04/23/15 11:51:30 PM,22.812,656.6
105,04/23/15 11:52:00 PM,22.812,645.8
106,04/23/15 11:52:30 PM,22.812,645.8
107,04/23/15 11:53:00 PM,22.812,635.1
108,04/23/15 11:53:30 PM,22.812,624.3
109,04/23/15 11:54:00 PM,22.812,624.3
110,04/23/15 11:54:30 PM,22.812,613.5
111,04/23/15 11:55:00 PM,22.812,602.8
112,04/23/15 11:55:30 PM,22.717,592.0
113,04/23/15 11:56:00 PM,22.717,581.3
114,04/23/15 11:56:30 PM,22.717,581.3
115,04/23/15 11:57:00 PM,22.717,559.7
116,04/23/15 11:57:30 PM,22.717,559.7
117,04/23/15 11:58:00 PM,22.717,549.0
118,04/23/15 11:58:30 PM,22.621,538.2
119,04/23/15 11:59:00 PM,22.621,538.2
120,04/23/15 11:59:30 PM,22.621,527.4
121,04/24/15 12:00:00 AM,22.621,527.4
122,04/24/15 12:00:30 AM,22.621,516.7
123,04/24/15 12:01:00 AM,22.621,516.7
124,04/24/15 12:01:30 AM,22.621,505.9
125,04/24/15 12:02:00 AM,22.525,495.1
126,04/24/15 12:02:30 AM,22.525,495.1
127,04/24/15 12:03:00 AM,22.525,484.4
128,04/24/15 12:03:30 AM,22.525,484.4
129,04/24/15 12:04:00 AM,22.525,473.6
130,04/24/15 12:04:30 AM,22.525,473.6
131,04/24/15 12:05:00 AM,22.429,452.1
132,04/24/15 12:05:30 AM,22.429,452.1
133,04/24/15 12:06:00 AM,22.429,441.3
134,04/24/15 12:06:30 AM,22.429,430.6
135,04/24/15 12:07:00 AM,22.429,430.6
136,04/24/15 12:07:30 AM,22.429,419.8
137,04/24/15 12:08:00 AM,22.429,409.0
138,04/24/15 12:08:30 AM,22.333,409.0
139,04/24/15 12:09:00 AM,22.333,398.3
140,04/24/15 12:09:30 AM,22.333,387.5
141,04/24/15 12:10:00 AM,22.333,376.7
142,04/24/15 12:10:30 AM,22.333,366.0
143,04/24/15 12:11:00 AM,22.333,366.0
144,04/24/15 12:11:30 AM,22.238,355.2
145,04/24/15 12:12:00 AM,22.238,344.4
146,04/24/15 12:12:30 AM,22.238,333.7
147,04/24/15 12:13:00 AM,22.238,322.9
148,04/24/15 12:13:30 AM,22.238,312.2
149,04/24/15 12:14:00 AM,22.238,301.4
150,04/24/15 12:14:30 AM,22.238,301.4
151,04/24/15 12:15:00 AM,22.238,290.6
152,04/24/15 12:15:30 AM,22.142,279.9
153,04/24/15 12:16:00 AM,22.142,279.9
154,04/24/15 12:16:30 AM,22.142,269.1
155,04/24/15 12:17:00 AM,22.142,258.3
156,04/24/15 12:17:30 AM,22.142,247.6
157,04/24/15 12:18:00 AM,22.142,236.8
158,04/24/15 12:18:30 AM,22.142,236.8
159,04/24/15 12:19:00 AM,22.046,226.0
160,04/24/15 12:19:30 AM,22.046,215.3
161,04/24/15 12:20:00 AM,22.046,204.5
162,04/24/15 12:20:30 AM,22.046,193.8
163,04/24/15 12:21:00 AM,22.046,193.8
164,04/24/15 12:21:30 AM,22.046,183.0
165,04/24/15 12:22:00 AM,22.046,172.2
166,04/24/15 12:22:30 AM,22.046,172.2
167,04/24/15 12:23:00 AM,21.951,150.7
168,04/24/15 12:23:30 AM,21.951,150.7
169,04/24/15 12:24:00 AM,21.951,139.9
170,04/24/15 12:24:30 AM,21.951,129.2
171,04/24/15 12:25:00 AM,21.951,118.4
172,04/24/15 12:25:30 AM,21.855,107.6
173,04/24/15 12:26:00 AM,21.855,107.6
174,04/24/15 12:26:30 AM,21.855,107.6
175,04/24/15 12:27:00 AM,21.855,96.9
176,04/24/15 12:27:30 AM,21.855,86.1
177,04/24/15 12:28:00 AM,21.855,86.1
178,04/24/15 12:28:30 AM,21.855,75.3
179,04/24/15 12:29:00 AM,21.855,75.3
180,04/24/15 12:29:30 AM,21.855,64.6
181,04/24/15 12:30:00 AM,21.855,64.6
182,04/24/15 12:30:30 AM,21.855,53.8
183,04/24/15 12:31:00 AM,21.760,53.8
184,04/24/15 12:31:30 AM,21.760,43.1
185,04/24/15 12:32:00 AM,21.760,43.1
186,04/24/15 12:32:30 AM,21.760,43.1
187,04/24/15 12:33:00 AM,21.760,32.3
188,04/24/15 12:33:30 AM,21.760,32.3
189,04/24/15 12:34:00 AM,21.760,32.3
190,04/24/15 12:34:30 AM,21.760,21.5
191,04/24/15 12:35:00 AM,21.664,21.5
192,04/24/15 12:35:30 AM,21.664,21.5
193,04/24/15 12:36:00 AM,21.664,10.8
194,04/24/15 12:36:30 AM,21.664,10.8
195,04/24/15 12:37:00 AM,21.664,0.0
196,04/24/15 12:37:30 AM,21.664,0.0
197,04/24/15 12:38:00 AM,21.664,0.0
198,04/24/15 12:38:30 AM,21.664,0.0
199,04/24/15 12:39:00 AM,21.664,0.0
200,04/24/15 12:39:30 AM,21.664,0.0
201,04/24/15 12:40:00 AM,21.664,0.0
202,04/24/15 12:40:30 AM,21.664,0.0
203,04/24/15 12:41:00 AM,21.664,0.0
204,04/24/15 12:41:30 AM,21.664,0.0
205,04/24/15 12:42:00 AM,21.664,0.0
206,04/24/15 12:42:30 AM,21.664,0.0
207,04/24/15 12:43:00 AM,21.664,0.0
208,04/24/15 12:43:30 AM,21.664,0.0
209,04/24/15 12:44:00 AM,21.664,0.0
210,04/24/15 12:44:30 AM,21.664,0.0
211,04/24/15 12:45:00 AM,21.664,0.0
212,04/24/15 12:45:30 AM,21.664,0.0
213,04/24/15 12:46:00 AM,21.664,0.0
214,04/24/15 12:46:30 AM,21.664,0.0
215,04/24/15 12:47:00 AM,21.664,0.0
216,04/24/15 12:47:30 AM,21.664,0.0
217,04/24/15 12:48:00 AM,21.664,0.0
218,04/24/15 12:48:30 AM,21.664,0.0
219,04/24/15 12:49:00 AM,21.664,0.0
220,04/24/15 12:49:30 AM,21.664,0.0
221,04/24/15 12:50:00 AM,21.664,0.0
222,04/24/15 12:50:30 AM,21.664,0.0
223,04/24/15 12:51:00 AM,21.569,0.0
224,04/24/15 12:51:30 AM,21.569,0.0
225,04/24/15 12:52:00 AM,21.569,0.0
226,04/24/15 12:52:30 AM,21.569,0.0
227,04/24/15 12:53:00 AM,21.569,0.0
228,04/24/15 12:53:30 AM,21.569,0.0
229,04/24/15 12:54:00 AM,21.569,0.0
230,04/24/15 12:54:30 AM,21.569,0.0
231,04/24/15 12:55:00 AM,21.569,0.0
232,04/24/15 12:55:30 AM,21.569,0.0
233,04/24/15 12:56:00 AM,21.569,0.0
234,04/24/15 12:56:30 AM,21.473,0.0
235,04/24/15 12:57:00 AM,21.473,0.0
236,04/24/15 12:57:30 AM,21.473,0.0
237,04/24/15 12:58:00 AM,21.473,0.0
238,04/24/15 12:58:30 AM,21.473,0.0
239,04/24/15 12:59:00 AM,21.473,0.0
240,04/24/15 12:59:30 AM,21.473,0.0
241,04/24/15 01:00:00 AM,21.473,0.0
242,04/24/15 01:00:30 AM,21.473,0.0
243,04/24/15 01:01:00 AM,21.473,0.0
244,04/24/15 01:01:30 AM,21.473,0.0
245,04/24/15 01:02:00 AM,21.473,0.0
246,04/24/15 01:02:30 AM,21.473,0.0
247,04/24/15 01:03:00 AM,21.378,0.0
248,04/24/15 01:03:30 AM,21.378,0.0
249,04/24/15 01:04:00 AM,21.378,0.0
250,04/24/15 01:04:30 AM,21.378,0.0
251,04/24/15 01:05:00 AM,21.378,0.0
252,04/24/15 01:05:30 AM,21.378,0.0
253,04/24/15 01:06:00 AM,21.378,0.0
254,04/24/15 01:06:30 AM,21.378,0.0
255,04/24/15 01:07:00 AM,21.378,0.0
256,04/24/15 01:07:30 AM,21.378,0.0
257,04/24/15 01:08:00 AM,21.378,0.0
258,04/24/15 01:08:30 AM,21.378,0.0
259,04/24/15 01:09:00 AM,21.282,0.0
260,04/24/15 01:09:30 AM,21.282,0.0
261,04/24/15 01:10:00 AM,21.282,0.0
262,04/24/15 01:10:30 AM,21.282,0.0
263,04/24/15 01:11:00 AM,21.282,0.0
264,04/24/15 01:11:30 AM,21.282,0.0
265,04/24/15 01:12:00 AM,21.282,0.0
266,04/24/15 01:12:30 AM,21.282,0.0
267,04/24/15 01:13:00 AM,21.282,0.0
268,04/24/15 01:13:30 AM,21.282,10.8
269,04/24/15 01:14:00 AM,21.187,10.8
270,04/24/15 01:14:30 AM,21.187,0.0
271,04/24/15 01:15:00 AM,21.187,0.0
272,04/24/15 01:15:30 AM,21.187,0.0
273,04/24/15 01:16:00 AM,21.187,10.8
274,04/24/15 01:16:30 AM,21.187,10.8
275,04/24/15 01:17:00 AM,21.187,10.8
276,04/24/15 01:17:30 AM,21.187,10.8
277,04/24/15 01:18:00 AM,21.187,0.0
278,04/24/15 01:18:30 AM,21.187,10.8
279,04/24/15 01:19:00 AM,21.187,0.0
280,04/24/15 01:19:30 AM,21.187,10.8
281,04/24/15 01:20:00 AM,21.091,0.0
282,04/24/15 01:20:30 AM,21.091,10.8
283,04/24/15 01:21:00 AM,21.091,0.0
284,04/24/15 01:21:30 AM,21.091,10.8
285,04/24/15 01:22:00 AM,21.187,0.0
286,04/24/15 01:22:30 AM,21.187,0.0
287,04/24/15 01:23:00 AM,21.187,0.0
288,04/24/15 01:23:30 AM,21.187,10.8
289,04/24/15 01:24:00 AM,21.187,0.0
290,04/24/15 01:24:30 AM,21.187,0.0
291,04/24/15 01:25:00 AM,21.187,0.0
292,04/24/15 01:25:30 AM,21.187,10.8
293,04/24/15 01:26:00 AM,21.187,0.0
294,04/24/15 01:26:30 AM,21.187,0.0
295,04/24/15 01:27:00 AM,21.187,0.0
296,04/24/15 01:27:30 AM,21.187,0.0
297,04/24/15 01:28:00 AM,21.187,10.8
298,04/24/15 01:28:30 AM,21.187,10.8
299,04/24/15 01:29:00 AM,21.187,0.0
300,04/24/15 01:29:30 AM,21.187,10.8
301,04/24/15 01:30:00 AM,21.187,0.0
302,04/24/15 01:30:30 AM,21.187,10.8
303,04/24/15 01:31:00 AM,21.282,7577.8
304,04/24/15 01:31:30 AM,21.282,5338.9
305,04/24/15 01:32:00 AM,21.378,4994.5
306,04/24/15 01:32:30 AM,21.473,5511.1
307,04/24/15 01:33:00 AM,21.473,4650.0
308,04/24/15 01:33:30 AM,21.569,4305.6
309,04/24/15 01:34:00 AM,21.569,4822.3
310,04/24/15 01:34:30 AM,21.664,5166.7
311,04/24/15 01:35:00 AM,21.760,6544.5
312,04/24/15 01:35:30 AM,21.760,5338.9
313,04/24/15 01:36:00 AM,21.855,5166.7
314,04/24/15 01:36:30 AM,21.855,5511.1
315,04/24/15 01:37:00 AM,21.855,10.8
316,04/24/15 01:37:30 AM,21.855,10.8
317,04/24/15 01:38:00 AM,21.855,21.5
318,04/24/15 01:38:30 AM,21.760,10.8
319,04/24/15 01:39:00 AM,21.760,10.8
320,04/24/15 01:39:30 AM,21.760,10.8
321,04/24/15 01:40:00 AM,21.760,10.8
322,04/24/15 01:40:30 AM,21.664,10.8
323,04/24/15 01:41:00 AM,21.664,10.8
324,04/24/15 01:41:30 AM,21.664,10.8
325,04/24/15 01:42:00 AM,21.664,10.8
326,04/24/15 01:42:30 AM,21.569,10.8
327,04/24/15 01:43:00 AM,21.569,10.8
328,04/24/15 01:43:30 AM,21.569,10.8
329,04/24/15 01:44:00 AM,21.473,10.8
330,04/24/15 01:44:30 AM,21.473,10.8
331,04/24/15 01:45:00 AM,21.473,10.8
332,04/24/15 01:45:30 AM,21.473,10.8
333,04/24/15 01:46:00 AM,21.473,10.8
334,04/24/15 01:46:30 AM,21.473,10.8
335,04/24/15 01:47:00 AM,21.378,10.8
336,04/24/15 01:47:30 AM,21.378,10.8
337,04/24/15 01:48:00 AM,21.378,10.8
338,04/24/15 01:48:30 AM,21.378,10.8
339,04/24/15 01:49:00 AM,21.378,10.8
340,04/24/15 01:49:30 AM,21.378,10.8
341,04/24/15 01:50:00 AM,21.378,10.8
342,04/24/15 01:50:30 AM,21.378,10.8
343,04/24/15 01:51:00 AM,21.378,0.0
344,04/24/15 01:51:30 AM,21.282,0.0
345,04/24/15 01:52:00 AM,21.282,0.0
346,04/24/15 01:52:30 AM,21.282,0.0
347,04/24/15 01:53:00 AM,21.282,0.0
348,04/24/15 01:53:30 AM,21.282,0.0
349,04/24/15 01:54:00 AM,21.282,0.0
350,04/24/15 01:54:30 AM,21.187,0.0
351,04/24/15 01:55:00 AM,21.187,0.0
352,04/24/15 01:55:30 AM,21.187,0.0
353,04/24/15 01:56:00 AM,21.187,0.0
354,04/24/15 01:56:30 AM,21.187,0.0
355,04/24/15 01:57:00 AM,21.378,0.0
