"Plot Title: 9910305_RSA_Robokelp_Apr15"
"#","Date Time, GMT+08:00","Temp, °C (LGR S/N: 9910305, SEN S/N: 9910305)","Intensity, Lux (LGR S/N: 9910305, SEN S/N: 9910305)"
49,04/23/15 11:49:00 PM,23.581,635.1
50,04/23/15 11:49:30 PM,23.581,635.1
51,04/23/15 11:50:00 PM,23.581,624.3
52,04/23/15 11:50:30 PM,23.581,624.3
53,04/23/15 11:51:00 PM,23.581,613.5
54,04/23/15 11:51:30 PM,23.484,602.8
55,04/23/15 11:52:00 PM,23.484,602.8
56,04/23/15 11:52:30 PM,23.484,592.0
57,04/23/15 11:53:00 PM,23.484,592.0
58,04/23/15 11:53:30 PM,23.484,570.5
59,04/23/15 11:54:00 PM,23.388,570.5
60,04/23/15 11:54:30 PM,23.388,559.7
61,04/23/15 11:55:00 PM,23.388,549.0
62,04/23/15 11:55:30 PM,23.388,549.0
63,04/23/15 11:56:00 PM,23.388,538.2
64,04/23/15 11:56:30 PM,23.388,538.2
65,04/23/15 11:57:00 PM,23.292,527.4
66,04/23/15 11:57:30 PM,23.292,516.7
67,04/23/15 11:58:00 PM,23.292,505.9
68,04/23/15 11:58:30 PM,23.292,505.9
69,04/23/15 11:59:00 PM,23.196,505.9
70,04/23/15 11:59:30 PM,23.196,495.1
71,04/24/15 12:00:00 AM,23.196,495.1
72,04/24/15 12:00:30 AM,23.196,484.4
73,04/24/15 12:01:00 AM,23.196,484.4
74,04/24/15 12:01:30 AM,23.196,473.6
75,04/24/15 12:02:00 AM,23.100,473.6
76,04/24/15 12:02:30 AM,23.100,462.9
77,04/24/15 12:03:00 AM,23.100,462.9
78,04/24/15 12:03:30 AM,23.100,452.1
79,04/24/15 12:04:00 AM,23.100,441.3
80,04/24/15 12:04:30 AM,23.100,430.6
81,04/24/15 12:05:00 AM,23.004,430.6
82,04/24/15 12:05:30 AM,23.004,419.8
83,04/24/15 12:06:00 AM,23.004,419.8
84,04/24/15 12:06:30 AM,23.004,409.0
85,04/24/15 12:07:00 AM,22.908,398.3
86,04/24/15 12:07:30 AM,22.908,387.5
87,04/24/15 12:08:00 AM,22.908,387.5
88,04/24/15 12:08:30 AM,22.908,376.7
89,04/24/15 12:09:00 AM,22.908,366.0
90,04/24/15 12:09:30 AM,22.908,355.2
91,04/24/15 12:10:00 AM,22.812,355.2
92,04/24/15 12:10:30 AM,22.812,344.4
93,04/24/15 12:11:00 AM,22.812,333.7
94,04/24/15 12:11:30 AM,22.812,322.9
95,04/24/15 12:12:00 AM,22.812,312.2
96,04/24/15 12:12:30 AM,22.812,301.4
97,04/24/15 12:13:00 AM,22.717,290.6
98,04/24/15 12:13:30 AM,22.717,279.9
99,04/24/15 12:14:00 AM,22.717,279.9
100,04/24/15 12:14:30 AM,22.717,269.1
101,04/24/15 12:15:00 AM,22.717,258.3
102,04/24/15 12:15:30 AM,22.717,258.3
103,04/24/15 12:16:00 AM,22.621,247.6
104,04/24/15 12:16:30 AM,22.621,247.6
105,04/24/15 12:17:00 AM,22.621,236.8
106,04/24/15 12:17:30 AM,22.621,226.0
107,04/24/15 12:18:00 AM,22.621,215.3
108,04/24/15 12:18:30 AM,22.621,215.3
109,04/24/15 12:19:00 AM,22.525,204.5
110,04/24/15 12:19:30 AM,22.525,193.8
111,04/24/15 12:20:00 AM,22.525,193.8
112,04/24/15 12:20:30 AM,22.525,183.0
113,04/24/15 12:21:00 AM,22.525,172.2
114,04/24/15 12:21:30 AM,22.525,161.5
115,04/24/15 12:22:00 AM,22.525,161.5
116,04/24/15 12:22:30 AM,22.429,150.7
117,04/24/15 12:23:00 AM,22.429,139.9
118,04/24/15 12:23:30 AM,22.429,129.2
119,04/24/15 12:24:00 AM,22.429,129.2
120,04/24/15 12:24:30 AM,22.429,118.4
121,04/24/15 12:25:00 AM,22.429,107.6
122,04/24/15 12:25:30 AM,22.429,107.6
123,04/24/15 12:26:00 AM,22.429,96.9
124,04/24/15 12:26:30 AM,22.333,96.9
125,04/24/15 12:27:00 AM,22.333,86.1
126,04/24/15 12:27:30 AM,22.333,86.1
127,04/24/15 12:28:00 AM,22.333,75.3
128,04/24/15 12:28:30 AM,22.333,75.3
129,04/24/15 12:29:00 AM,22.333,64.6
130,04/24/15 12:29:30 AM,22.333,64.6
131,04/24/15 12:30:00 AM,22.238,64.6
132,04/24/15 12:30:30 AM,22.238,53.8
133,04/24/15 12:31:00 AM,22.238,53.8
134,04/24/15 12:31:30 AM,22.238,53.8
135,04/24/15 12:32:00 AM,22.238,43.1
136,04/24/15 12:32:30 AM,22.238,43.1
137,04/24/15 12:33:00 AM,22.238,43.1
138,04/24/15 12:33:30 AM,22.238,32.3
139,04/24/15 12:34:00 AM,22.142,32.3
140,04/24/15 12:34:30 AM,22.142,32.3
141,04/24/15 12:35:00 AM,22.142,32.3
142,04/24/15 12:35:30 AM,22.142,21.5
143,04/24/15 12:36:00 AM,22.142,21.5
144,04/24/15 12:36:30 AM,22.142,21.5
145,04/24/15 12:37:00 AM,22.142,10.8
146,04/24/15 12:37:30 AM,22.142,0.0
147,04/24/15 12:38:00 AM,22.142,0.0
148,04/24/15 12:38:30 AM,22.046,0.0
149,04/24/15 12:39:00 AM,22.046,0.0
150,04/24/15 12:39:30 AM,22.046,0.0
151,04/24/15 12:40:00 AM,22.046,0.0
152,04/24/15 12:40:30 AM,22.046,0.0
153,04/24/15 12:41:00 AM,22.046,0.0
154,04/24/15 12:41:30 AM,22.046,0.0
155,04/24/15 12:42:00 AM,22.046,0.0
156,04/24/15 12:42:30 AM,22.046,0.0
157,04/24/15 12:43:00 AM,21.951,0.0
158,04/24/15 12:43:30 AM,22.046,0.0
159,04/24/15 12:44:00 AM,21.951,0.0
160,04/24/15 12:44:30 AM,21.951,0.0
161,04/24/15 12:45:00 AM,21.951,0.0
162,04/24/15 12:45:30 AM,21.951,0.0
163,04/24/15 12:46:00 AM,21.951,0.0
164,04/24/15 12:46:30 AM,21.951,0.0
165,04/24/15 12:47:00 AM,21.951,0.0
166,04/24/15 12:47:30 AM,21.951,0.0
167,04/24/15 12:48:00 AM,21.951,0.0
168,04/24/15 12:48:30 AM,21.951,0.0
169,04/24/15 12:49:00 AM,21.951,0.0
170,04/24/15 12:49:30 AM,21.951,0.0
171,04/24/15 12:50:00 AM,21.951,0.0
172,04/24/15 12:50:30 AM,21.951,0.0
173,04/24/15 12:51:00 AM,21.951,0.0
174,04/24/15 12:51:30 AM,21.951,0.0
175,04/24/15 12:52:00 AM,21.855,0.0
176,04/24/15 12:52:30 AM,21.855,0.0
177,04/24/15 12:53:00 AM,21.855,0.0
178,04/24/15 12:53:30 AM,21.855,0.0
179,04/24/15 12:54:00 AM,21.855,0.0
180,04/24/15 12:54:30 AM,21.855,0.0
181,04/24/15 12:55:00 AM,21.855,0.0
182,04/24/15 12:55:30 AM,21.855,0.0
183,04/24/15 12:56:00 AM,21.855,0.0
184,04/24/15 12:56:30 AM,21.855,0.0
185,04/24/15 12:57:00 AM,21.855,0.0
186,04/24/15 12:57:30 AM,21.855,0.0
187,04/24/15 12:58:00 AM,21.855,0.0
188,04/24/15 12:58:30 AM,21.855,0.0
189,04/24/15 12:59:00 AM,21.760,0.0
190,04/24/15 12:59:30 AM,21.760,0.0
191,04/24/15 01:00:00 AM,21.760,0.0
192,04/24/15 01:00:30 AM,21.760,0.0
193,04/24/15 01:01:00 AM,21.760,0.0
194,04/24/15 01:01:30 AM,21.760,0.0
195,04/24/15 01:02:00 AM,21.760,0.0
196,04/24/15 01:02:30 AM,21.760,0.0
197,04/24/15 01:03:00 AM,21.760,0.0
198,04/24/15 01:03:30 AM,21.760,0.0
199,04/24/15 01:04:00 AM,21.760,0.0
200,04/24/15 01:04:30 AM,21.664,0.0
201,04/24/15 01:05:00 AM,21.664,0.0
202,04/24/15 01:05:30 AM,21.664,0.0
203,04/24/15 01:06:00 AM,21.664,0.0
204,04/24/15 01:06:30 AM,21.664,0.0
205,04/24/15 01:07:00 AM,21.664,0.0
206,04/24/15 01:07:30 AM,21.664,0.0
207,04/24/15 01:08:00 AM,21.664,0.0
208,04/24/15 01:08:30 AM,21.664,0.0
209,04/24/15 01:09:00 AM,21.664,0.0
210,04/24/15 01:09:30 AM,21.664,0.0
211,04/24/15 01:10:00 AM,21.664,0.0
212,04/24/15 01:10:30 AM,21.664,0.0
213,04/24/15 01:11:00 AM,21.569,0.0
214,04/24/15 01:11:30 AM,21.569,0.0
215,04/24/15 01:12:00 AM,21.569,0.0
216,04/24/15 01:12:30 AM,21.569,0.0
217,04/24/15 01:13:00 AM,21.569,10.8
218,04/24/15 01:13:30 AM,21.569,10.8
219,04/24/15 01:14:00 AM,21.569,10.8
220,04/24/15 01:14:30 AM,21.569,10.8
221,04/24/15 01:15:00 AM,21.569,0.0
222,04/24/15 01:15:30 AM,21.569,0.0
223,04/24/15 01:16:00 AM,21.569,10.8
224,04/24/15 01:16:30 AM,21.473,0.0
225,04/24/15 01:17:00 AM,21.473,0.0
226,04/24/15 01:17:30 AM,21.473,0.0
227,04/24/15 01:18:00 AM,21.473,10.8
228,04/24/15 01:18:30 AM,21.473,0.0
229,04/24/15 01:19:00 AM,21.473,0.0
230,04/24/15 01:19:30 AM,21.473,10.8
231,04/24/15 01:20:00 AM,21.569,0.0
232,04/24/15 01:20:30 AM,21.569,10.8
233,04/24/15 01:21:00 AM,21.569,10.8
234,04/24/15 01:21:30 AM,21.569,10.8
235,04/24/15 01:22:00 AM,21.569,10.8
236,04/24/15 01:22:30 AM,21.569,10.8
237,04/24/15 01:23:00 AM,21.473,0.0
238,04/24/15 01:23:30 AM,21.473,10.8
239,04/24/15 01:24:00 AM,21.473,10.8
240,04/24/15 01:24:30 AM,21.473,10.8
241,04/24/15 01:25:00 AM,21.473,10.8
242,04/24/15 01:25:30 AM,21.473,10.8
243,04/24/15 01:26:00 AM,21.473,10.8
244,04/24/15 01:26:30 AM,21.473,10.8
245,04/24/15 01:27:00 AM,21.473,10.8
246,04/24/15 01:27:30 AM,21.473,10.8
247,04/24/15 01:28:00 AM,21.473,10.8
248,04/24/15 01:28:30 AM,21.473,10.8
249,04/24/15 01:29:00 AM,21.473,10.8
250,04/24/15 01:29:30 AM,21.473,10.8
251,04/24/15 01:30:00 AM,21.473,10.8
252,04/24/15 01:30:30 AM,21.473,10.8
253,04/24/15 01:31:00 AM,21.569,3272.2
254,04/24/15 01:31:30 AM,21.664,4822.3
255,04/24/15 01:32:00 AM,21.664,2238.9
256,04/24/15 01:32:30 AM,21.760,2497.2
257,04/24/15 01:33:00 AM,21.760,2497.2
258,04/24/15 01:33:30 AM,21.855,2583.4
259,04/24/15 01:34:00 AM,21.855,2755.6
260,04/24/15 01:34:30 AM,21.951,2411.1
261,04/24/15 01:35:00 AM,21.951,1636.1
262,04/24/15 01:35:30 AM,21.951,1980.6
263,04/24/15 01:36:00 AM,21.951,1980.6
264,04/24/15 01:36:30 AM,22.046,1980.6
265,04/24/15 01:37:00 AM,21.951,10.8
266,04/24/15 01:37:30 AM,21.951,10.8
267,04/24/15 01:38:00 AM,21.951,10.8
268,04/24/15 01:38:30 AM,21.855,10.8
269,04/24/15 01:39:00 AM,21.855,10.8
270,04/24/15 01:39:30 AM,21.855,10.8
271,04/24/15 01:40:00 AM,21.855,10.8
272,04/24/15 01:40:30 AM,21.760,10.8
273,04/24/15 01:41:00 AM,21.760,10.8
274,04/24/15 01:41:30 AM,21.760,10.8
275,04/24/15 01:42:00 AM,21.760,10.8
276,04/24/15 01:42:30 AM,21.664,10.8
277,04/24/15 01:43:00 AM,21.664,10.8
278,04/24/15 01:43:30 AM,21.664,10.8
279,04/24/15 01:44:00 AM,21.664,10.8
280,04/24/15 01:44:30 AM,21.569,10.8
281,04/24/15 01:45:00 AM,21.569,10.8
282,04/24/15 01:45:30 AM,21.569,10.8
283,04/24/15 01:46:00 AM,21.569,10.8
284,04/24/15 01:46:30 AM,21.569,10.8
285,04/24/15 01:47:00 AM,21.569,10.8
286,04/24/15 01:47:30 AM,21.569,10.8
287,04/24/15 01:48:00 AM,21.569,10.8
288,04/24/15 01:48:30 AM,21.569,10.8
289,04/24/15 01:49:00 AM,21.473,10.8
290,04/24/15 01:49:30 AM,21.473,10.8
291,04/24/15 01:50:00 AM,21.473,10.8
292,04/24/15 01:50:30 AM,21.473,10.8
293,04/24/15 01:51:00 AM,21.473,0.0
294,04/24/15 01:51:30 AM,21.473,0.0
295,04/24/15 01:52:00 AM,21.473,0.0
296,04/24/15 01:52:30 AM,21.473,0.0
297,04/24/15 01:53:00 AM,21.473,0.0
298,04/24/15 01:53:30 AM,21.378,0.0
299,04/24/15 01:54:00 AM,21.473,0.0
300,04/24/15 01:54:30 AM,21.378,0.0
301,04/24/15 01:55:00 AM,21.378,0.0
302,04/24/15 01:55:30 AM,21.378,0.0
303,04/24/15 01:56:00 AM,21.378,0.0
304,04/24/15 01:56:30 AM,21.378,0.0
305,04/24/15 01:57:00 AM,21.378,0.0
306,04/24/15 01:57:30 AM,21.378,0.0
307,04/24/15 01:58:00 AM,21.378,0.0
308,04/24/15 01:58:30 AM,21.378,0.0
309,04/24/15 01:59:00 AM,21.378,0.0
310,04/24/15 01:59:30 AM,21.378,0.0
311,04/24/15 02:00:00 AM,21.378,0.0
312,04/24/15 02:00:30 AM,21.378,0.0
313,04/24/15 02:01:00 AM,21.378,0.0
314,04/24/15 02:01:30 AM,21.378,0.0
315,04/24/15 02:02:00 AM,21.378,0.0
316,04/24/15 02:02:30 AM,21.378,0.0
317,04/24/15 02:03:00 AM,21.378,0.0
318,04/24/15 02:03:30 AM,21.378,0.0
319,04/24/15 02:04:00 AM,21.378,0.0
320,04/24/15 02:04:30 AM,21.378,0.0
321,04/24/15 02:05:00 AM,21.378,0.0
322,04/24/15 02:05:30 AM,21.378,0.0
323,04/24/15 02:06:00 AM,21.378,0.0
324,04/24/15 02:06:30 AM,21.378,0.0
325,04/24/15 02:07:00 AM,21.378,0.0
326,04/24/15 02:07:30 AM,21.378,0.0
327,04/24/15 02:08:00 AM,21.378,0.0
328,04/24/15 02:08:30 AM,21.378,0.0
329,04/24/15 02:09:00 AM,21.378,0.0
330,04/24/15 02:09:30 AM,21.282,0.0
331,04/24/15 02:10:00 AM,21.282,0.0
332,04/24/15 02:10:30 AM,21.282,0.0
333,04/24/15 02:11:00 AM,21.282,0.0
334,04/24/15 02:11:30 AM,21.282,0.0
335,04/24/15 02:12:00 AM,21.282,0.0
336,04/24/15 02:12:30 AM,21.282,0.0
337,04/24/15 02:13:00 AM,21.378,64.6
338,04/24/15 02:13:30 AM,21.473,64.6
339,04/24/15 02:14:00 AM,21.569,64.6
340,04/24/15 02:14:30 AM,21.569,64.6
341,04/24/15 02:15:00 AM,21.664,64.6
342,04/24/15 02:15:30 AM,21.664,53.8
343,04/24/15 02:16:00 AM,21.664,64.6
344,04/24/15 02:16:30 AM,21.760,64.6
345,04/24/15 02:17:00 AM,21.760,64.6
346,04/24/15 02:17:30 AM,21.855,64.6
347,04/24/15 02:18:00 AM,21.855,64.6
348,04/24/15 02:18:30 AM,21.855,53.8
349,04/24/15 02:19:00 AM,21.855,64.6
350,04/24/15 02:19:30 AM,21.951,64.6
351,04/24/15 02:20:00 AM,21.951,53.8
352,04/24/15 02:20:30 AM,21.951,64.6
353,04/24/15 02:21:00 AM,21.951,64.6
354,04/24/15 02:21:30 AM,22.046,64.6
355,04/24/15 02:22:00 AM,22.046,64.6
356,04/24/15 02:22:30 AM,22.046,64.6
357,04/24/15 02:23:00 AM,22.046,64.6
358,04/24/15 02:23:30 AM,22.046,64.6
359,04/24/15 02:24:00 AM,22.046,64.6
360,04/24/15 02:24:30 AM,22.142,53.8
361,04/24/15 02:25:00 AM,22.142,64.6
362,04/24/15 02:25:30 AM,22.142,53.8
363,04/24/15 02:26:00 AM,22.142,64.6
364,04/24/15 02:26:30 AM,22.142,64.6
365,04/24/15 02:27:00 AM,22.142,64.6
366,04/24/15 02:27:30 AM,22.142,64.6
367,04/24/15 02:28:00 AM,22.142,64.6
368,04/24/15 02:28:30 AM,22.142,53.8
369,04/24/15 02:29:00 AM,22.238,64.6
370,04/24/15 02:29:30 AM,22.238,75.3
371,04/24/15 02:30:00 AM,22.238,75.3
372,04/24/15 02:30:30 AM,22.238,64.6
373,04/24/15 02:31:00 AM,22.238,75.3
374,04/24/15 02:31:30 AM,22.238,64.6
375,04/24/15 02:32:00 AM,22.333,75.3
376,04/24/15 02:32:30 AM,22.333,75.3
377,04/24/15 02:33:00 AM,22.333,75.3
378,04/24/15 02:33:30 AM,22.333,64.6
379,04/24/15 02:34:00 AM,22.333,75.3
380,04/24/15 02:34:30 AM,22.333,75.3
381,04/24/15 02:35:00 AM,22.333,64.6
382,04/24/15 02:35:30 AM,22.333,75.3
383,04/24/15 02:36:00 AM,22.429,64.6
384,04/24/15 02:36:30 AM,22.429,64.6
385,04/24/15 02:37:00 AM,22.429,75.3
386,04/24/15 02:37:30 AM,22.429,64.6
387,04/24/15 02:38:00 AM,22.429,75.3
388,04/24/15 02:38:30 AM,22.429,64.6
389,04/24/15 02:39:00 AM,22.429,64.6
390,04/24/15 02:39:30 AM,22.429,64.6
391,04/24/15 02:40:00 AM,22.429,64.6
392,04/24/15 02:40:30 AM,22.525,75.3
393,04/24/15 02:41:00 AM,22.525,75.3
394,04/24/15 02:41:30 AM,22.525,75.3
395,04/24/15 02:42:00 AM,22.525,64.6
396,04/24/15 02:42:30 AM,22.525,75.3
397,04/24/15 02:43:00 AM,22.525,75.3
398,04/24/15 02:43:30 AM,22.525,64.6
399,04/24/15 02:44:00 AM,22.525,64.6
400,04/24/15 02:44:30 AM,22.525,64.6
401,04/24/15 02:45:00 AM,22.525,64.6
402,04/24/15 02:45:30 AM,22.525,75.3
403,04/24/15 02:46:00 AM,22.525,64.6
404,04/24/15 02:46:30 AM,22.525,64.6
405,04/24/15 02:47:00 AM,22.525,64.6
406,04/24/15 02:47:30 AM,22.525,75.3
407,04/24/15 02:48:00 AM,22.525,64.6
408,04/24/15 02:48:30 AM,22.525,64.6
409,04/24/15 02:49:00 AM,22.525,75.3
410,04/24/15 02:49:30 AM,22.525,75.3
411,04/24/15 02:50:00 AM,22.525,75.3
412,04/24/15 02:50:30 AM,22.525,64.6
413,04/24/15 02:51:00 AM,22.525,64.6
414,04/24/15 02:51:30 AM,22.525,64.6
415,04/24/15 02:52:00 AM,22.525,75.3
416,04/24/15 02:52:30 AM,22.525,64.6
417,04/24/15 02:53:00 AM,22.525,75.3
418,04/24/15 02:53:30 AM,22.525,75.3
419,04/24/15 02:54:00 AM,22.525,75.3
420,04/24/15 02:54:30 AM,22.525,75.3
421,04/24/15 02:55:00 AM,22.525,64.6
422,04/24/15 02:55:30 AM,22.525,64.6
423,04/24/15 02:56:00 AM,22.525,64.6
424,04/24/15 02:56:30 AM,22.525,75.3
425,04/24/15 02:57:00 AM,22.525,64.6
426,04/24/15 02:57:30 AM,22.525,64.6
427,04/24/15 02:58:00 AM,22.525,64.6
428,04/24/15 02:58:30 AM,22.525,64.6
429,04/24/15 02:59:00 AM,22.525,64.6
430,04/24/15 02:59:30 AM,22.525,75.3
431,04/24/15 03:00:00 AM,22.525,64.6
432,04/24/15 03:00:30 AM,22.525,75.3
433,04/24/15 03:01:00 AM,22.525,75.3
434,04/24/15 03:01:30 AM,22.525,64.6
435,04/24/15 03:02:00 AM,22.525,75.3
436,04/24/15 03:02:30 AM,22.525,64.6
437,04/24/15 03:03:00 AM,22.525,64.6
438,04/24/15 03:03:30 AM,22.429,64.6
439,04/24/15 03:04:00 AM,22.429,75.3
440,04/24/15 03:04:30 AM,22.429,64.6
441,04/24/15 03:05:00 AM,22.429,64.6
442,04/24/15 03:05:30 AM,22.429,75.3
443,04/24/15 03:06:00 AM,22.429,75.3
444,04/24/15 03:06:30 AM,22.429,75.3
445,04/24/15 03:07:00 AM,22.429,64.6
446,04/24/15 03:07:30 AM,22.429,64.6
447,04/24/15 03:08:00 AM,22.429,64.6
448,04/24/15 03:08:30 AM,22.429,43.1
449,04/24/15 03:09:00 AM,22.429,32.3
450,04/24/15 03:09:30 AM,22.429,43.1
451,04/24/15 03:10:00 AM,22.429,32.3
452,04/24/15 03:10:30 AM,22.429,32.3
453,04/24/15 03:11:00 AM,22.429,43.1
454,04/24/15 03:11:30 AM,22.429,32.3
455,04/24/15 03:12:00 AM,22.429,43.1
456,04/24/15 03:12:30 AM,22.429,32.3
457,04/24/15 03:13:00 AM,22.429,32.3
458,04/24/15 03:13:30 AM,22.429,43.1
459,04/24/15 03:14:00 AM,22.429,118.4
460,04/24/15 03:14:30 AM,22.429,139.9
461,04/24/15 03:15:00 AM,22.429,129.2
462,04/24/15 03:15:30 AM,22.429,129.2
463,04/24/15 03:16:00 AM,22.429,150.7
464,04/24/15 03:16:30 AM,22.429,150.7
465,04/24/15 03:17:00 AM,22.429,129.2
466,04/24/15 03:17:30 AM,22.429,129.2
467,04/24/15 03:18:00 AM,22.429,139.9
468,04/24/15 03:18:30 AM,22.525,139.9
469,04/24/15 03:19:00 AM,22.525,129.2
470,04/24/15 03:19:30 AM,22.525,139.9
471,04/24/15 03:20:00 AM,22.525,129.2
472,04/24/15 03:20:30 AM,22.525,150.7
473,04/24/15 03:21:00 AM,22.525,129.2
474,04/24/15 03:21:30 AM,22.525,129.2
475,04/24/15 03:22:00 AM,22.525,236.8
476,04/24/15 03:22:30 AM,22.812,0.0
